アカリ	明かり
アタマ	頭
カシラ	頭
イワイ	祝い
シュクジツ	祝日
チヂマル	縮まる
レイ	礼
フケル	更ける
シブイ	渋い
マド	窓
マドグチ	窓口
ゴト	毎
マイ	毎
ゲリ	下痢
ジュウドウ	柔道
ドウチョウ	同調
シキイ	敷居
ノリカエ	乗換え
ヤワラカイ	柔らかい
オイシャサン	お医者さん
ヒサシブリ	久し振り
ジュリョウ	受領
ソウリョウジ	総領事
キガネ	気兼ね
ハタ	旗
コッキ	国旗
ネムケ	眠気
キョリ	距離
ミアタル	見当たる
シュウトメ	姑
コウゾク	後続
トウノ	当の
トウジ	当事
デアイ	出合い
ミアタラナイ	見当たらない
ソクシ	即死
ドウギョウ	同業
マカス	負かす
オンブ	負んぶ
フクショク	服飾
オマケ	お負け
アミ	網
ソウ	沿う
シジン	詩人
ムカシ	昔
テンメツ	点滅
トゲル	遂げる
テイジ	定時
ハンエイ	繁栄
ヘンイ	変移
サシアタリ	差し当たり
ユビサス	指差す
チョウ	兆
ドノ	殿
ヒトサシユビ	人差し指
マザル	混ざる
ギイン	議院
ジンジイン	人事院
センポウ	戦法
ウヨク	右翼
サヨク	左翼
ツバサ	翼
リョウ	猟
カタオモイ	片思い
ナラス	慣らす
ウシ	牛
ギュウニク	牛肉
ジサク	自作
タテカエル	立て替える
ナキゴエ	泣き声
ニンゲンテキ	人間的
トビアガル	飛び上がる
ブブンテキ	部分的
テキ	敵
ヒャッカジテン	百科辞典
ハツユキ	初雪
ミリョク	魅力
マッキテキ	末期的
キライ	嫌い
サンセン	三選
シンリガク	心理学
オトロエル	衰える
イヤ	嫌
カエリミル	顧みる
セイスル	制する
トメル	泊める
モシモ	若しも
リッコク	立国
ネマキ	寝間着
コオル	凍る
イチニ	一二
ヒキカエス	引返す
キワメテ	極めて
ケツエキ	血液
ゴテ	後手
イキカエル	生返る
ブレイ	無礼
サンド	三度
カクシュ	各種
タネ	種
チョウ	蝶
ネンサン	年産
ヒンケツ	貧血
ヒンコン	貧困
ベイジン	米人
キョウド	強度
シミル	染みる
シキチ	敷地
ユリ	百合
ヨウゴ	擁護
イショウ	衣装
イリョウ	衣料
チョウホウ	重宝
イエガラ	家柄
カタ	肩
コウケン	高見
ハライモドス	払い戻す
カタガキ	肩書
カタガワリ	肩代わり
チュウコウ	中高
エンガワ	縁側
エンダン	縁談
フクメル	含める
ドウジダイ	同時代
トウキ	当期
カミキ	上期
コマル	困る
サンカ	酸化
サンセイ	酸性
サンソ	酸素
ハツユメ	初夢
ホウケンテキ	封建的
アニ	兄
キョウダイ	兄弟
テモチ	手持ち
マギラワシイ	紛らわしい
リョウ	量
バッキン	罰金
バッソク	罰則
ノナカ	野中
ケッスル	決する
イカリ	怒り
オコル	怒る
ショウメツ	消滅
フタミ	二見
ヒジョウニ	非常に
オヨグ	泳ぐ
カネンブツ	可燃物
シュドウ	手動
タズネル	尋ねる
スイエイ	水泳
センテ	先手
レンドウ	連動
モヤス	燃やす
トセイ	都政
キソ	基礎
キョウセイ	共生
ジュウニブン	十二分
フユカイ	不愉快
ユカイ	愉快
チョウコウ	兆候
カタサ	堅さ
アマグ	雨具
ゴジ	誤字
フハイ	腐敗
カン	観
ゴジツ	後日
ソフ	祖父
ソボ	祖母
ボウセキ	紡績
シャメイ	社名
ヨウジ	幼児
イッセン	一戦
キャクホン	脚本
オモムキ	趣き
トトノエル	整える
セイスウ	整数
カンキ	乾期
カギ	鍵
シホンキン	資本金
ソウタイ	総体
ダンラク	段落
オウチャク	横着
ニモツ	荷物
シュッカ	出荷
ツウカン	通関
エリ	襟
シャガイ	社外
シオ	潮
ミワク	魅惑
ウメ	梅
オモテムキ	表向き
バカ	馬鹿
ジカ	自家
シュクハク	宿泊
コクサイジン	国際人
テジョウ	手錠
シュワ	手話
フカサ	深さ
ウスギ	薄着
ヨウジンブカイ	用心深い
ナサケブカイ	情け深い
ローマジ	ローマ字
コウセイ	後世
アザ	字
ジビキ	字引
ジカク	字画
クチゴタエ	口答え
シブル	渋る
ボク	僕
マイ	枚
サクラ	桜
ナメラカ	滑らか
シンタイ	新体
セイ	製
チョウジャ	長者
エンカツ	円滑
イチグン	一軍
コドク	孤独
コリツ	孤立
ヌル	塗る
カケ	賭け
オウゴン	黄金
コガネ	黄金
コウブンショ	公文書
ゼンブン	全文
ミステル	見捨てる
ドウオン	同音
ハンタイセイ	反体制
イチゲン	一元
ミホンイチ	見本市
シセイ	市政
オカス	冒す
ホショウ	保障
メイゲツ	明月
モウシブンナイ	申し分無い
バイショウ	賠償
サマ	様
ヨウ	様
キノドク	気の毒
ナカガイ	仲買
ハイク	俳句
モンク	文句
ゲツナイ	月内
シュセン	主戦
ジュミョウ	寿命
セツモン	設問
センダイ	千代
エハガキ	絵葉書
タテフダ	立て札
カイシン	改新
ゼンメツ	全滅
ヒカクテキ	比較的
サス	注す
チュウイブカイ	注意深い
ヨウチュウイ	要注意
ヨンホン	四本
ネエサン	姉さん
ドウスウ	同数
ネンスウ	年数
アラス	荒す
イマヒトツ	今一つ
ソウリダイジン	総理大臣
ダイジン	大臣
カイセイ	回生
クサリ	鎖
サコク	鎖国
タチ	達
ニイン	二院
クサル	腐る
ヘイサ	閉鎖
チチュウカイ	地中海
イッシン	一新
ウンヨク	運良く
シキサイ	色彩
フハツ	不発
テギワヨク	手際良く
ヒトツヒトツ	一つ一つ
ヒビク	響く
トリカカル	取り掛かる
ショカイ	初回
ショシュツ	初出
ネンショ	年初
ゴウキン	合金
ガッサク	合作
リテン	利点
オカエリナサイ	お帰りなさい
ドウアゲ	胴上げ
アイショウ	相性
クミタテ	組み立て
オカエリ	お帰り
ゴウホウテキ	合法的
コクチ	告知
セイソウ	清掃
ソウジ	掃除
ダイダイテキ	大々的
クモ	雲
キセイ	既製
コウミンケン	公民権
シミンケン	市民権
キョウケン	強権
ジッケン	実権
ヨウハ	要は
マガリ	間借り
カンシンジ	関心事
ショシンシャ	初心者
スイリョウ	推量
ジミチ	地道
ハックツ	発掘
タテ	縦
フキコム	吹き込む
ソウジュウ	操縦
ニホンダテ	二本立て
タチアイ	立ち会い
ネガオ	寝顔
ツキル	尽きる
セイジリョク	政治力
カイハツブ	開発部
テゴロ	手ごろ
ツドイ	集い
アイテカタ	相手方
チョチク	貯蓄
シュチュウ	手中
ダイサンゴク	第三国
ザイライ	在来
ジザイ	自在
ジク	軸
ヒトナカ	人中
トウム	党務
オバケ	御化け
アンケン	案件
キョウダイ	強大
ケットウ	結党
コウテンテキ	後天的
ジュンサ	巡査
マチドオシイ	待ち遠しい
テンキヨホウ	天気予報
テッペン	天辺
テンプラ	天ぷら
アマノガワ	天の川
ニンキモノ	人気者
ダンイン	団員
ニュウダン	入団
ツカレ	疲れ
ヒロウ	疲労
ケイト	毛糸
ザンパイ	惨敗
サンパイ	惨敗
ランカク	乱獲
イチモン	一問
イッシュン	一瞬
ゲンブツ	現物
シュンカン	瞬間
セイブツガク	生物学
カテン	加点
イチダイ	一代
オシエゴ	教え子
ヤブレル	敗れる
サンダイ	三代
イチゴ	一期
ミナサン	皆さん
ヒショ	避暑
コウシ	公子
コウヨウ	公用
ヒキウケ	引き受け
チホウコウムイン	地方公務員
モチマエ	持ち前
ジュウナン	柔軟
ヒトミ	瞳
フジュン	不純
セック	節句
ギテイショ	議定書
シンショ	新書
キシャ	汽車
キュウシンリョク	求心力
フンカ	噴火
スシ	寿司
ヤシュ	野手
イタル	至る
ハツバショ	初場所
ショテイ	所定
ツキアタリ	突き当たり
ニュウショ	入所
キメ	決め
ケツ	決
ナニトゾ	何卒
ムスビツキ	結び付き
ホコリ	誇り
チョウエツ	超越
ノバス	延ばす
セキトリ	関取
アマモリ	雨漏り
スイジョウ	水上
センシュ	先取
メサキ	目先
ギセイ	犠牲
ネダル	強請る
ゼンチョウ	全長
チツジョ	秩序
アメフリ	雨降り
ドノグライ	どの位
ドノクライ	どの位
ウンテンシ	運転士
サッコン	昨今
テイコク	帝国
テンカ	添加
テンプ	添付
マキゾエ	巻き添え
フタツメ	二つ目
トキホグス	解きほぐす
ヒョウケツ	表決
ヒヤアセ	冷や汗
ギョウセイキカン	行政機関
トシケイカク	都市計画
ゲンシ	原資
アシカラズ	悪しからず
ワルギ	悪気
サンジカン	参事官
カワカミ	川上
ゾウサン	増産
ゾウシ	増資
ゾウセツ	増設
カカリチョウ	係長
コウハツ	後発
ジハツ	自発
ヨゴス	汚す
アイダジュウ	間中
スモウ	相撲
ホンケ	本家
メイゲン	明言
モチイエ	持ち家
クロウト	玄人
トウケツ	凍結
ハクジャク	薄弱
レイトウ	冷凍
カワグチ	川口
コウカイ	後悔
ツイデ	序で
ショウシャ	勝者
シンジョウ	心情
ホリ	堀
イッセイ	一世
クヤシイ	悔しい
タクワエル	蓄える
ケッショウテン	決勝点
ショメン	書面
タイメン	対面
トウニュウ	投入
ハラ	腹
トウカ	投下
トウシン	投信
イシヒョウジ	意思表示
シタジキ	下敷
キク	菊
カダン	花壇
シキブトン	敷布団
ドンブリ	丼
キク	効く
ギュウニュウ	牛乳
キョウダ	強打
コウイシツ	更衣室
ズシ	図示
セイズ	製図
タモクテキ	多目的
ウチダス	打ち出す
チチ	乳
ブンカ	分化
マジュツ	魔術
ズウズウシイ	図々しい
タハツ	多発
ケムリ	煙
キンエン	禁煙
サライシュウ	再来週
サンナン	三男
ジュクゴ	熟語
ゼンブン	前文
トウミン	冬眠
シンデン	新田
ブンカジン	文化人
フチ	縁
エンギ	縁起
ハンベイ	反米
ムエン	無縁
マル	丸
マルッキリ	丸っきり
ガンポン	元本
チュウゲン	中元
マンマル	真ん丸
シメッポイ	湿っぽい
マルマル	丸まる
タシャ	他者
タメン	他面
タバネル	束ねる
ボウダイ	膨大
ナオシ	直し
ヒョウダイ	表題
コイ	恋
レンアイ	恋愛
コイビト	恋人
シタジ	下地
ジュク	塾
キグ	危惧
シメキリ	締切り
シメキリ	締切
トリシマリ	取締まり
トリシマリ	取り締り
トリシマリ	取締り
ミカケル	見かける
ヒキシメ	引締め
サイカ	最下
ハバタク	羽撃く
ハブク	省く
チンプ	陳腐
カッキ	画期
キュウ	旧
コンバン	今晩
シュキ	手記
ニホンガ	日本画
ユウダチ	夕立
カイチュウ	海中
クルウ	狂う
キンカイ	近海
シツ	室
トショシツ	図書室
マチアイシツ	待合室
コワガル	怖がる
ホッカイ	北海
サンセン	参戦
カタヅク	片付く
ミャクハク	脈拍
シッケイ	失敬
オモムキ	趣
ソンチョウ	村長
チョウエキ	懲役
ホクジョウ	北上
リアゲ	利上げ
キンコウ	近郊
コウガイ	郊外
トリカエル	取り替える
ブジョク	侮辱
アルク	歩く
ホコウシャ	歩行者
ホコウシャテンゴク	歩行者天国
シュタイテキ	主体的
メズラシイ	珍しい
ニンチ	認知
ゲンダイテキ	現代的
コシ	腰
ゼンケン	全権
リツアン	立案
ヨゲン	預言
ホウヨウ	法要
ジチケン	自治権
セイアン	成案
キャクマ	客間
コクダイ	国大
セキタン	石炭
オモイツク	思いつく
ジセイ	自制
テイジセイ	定時制
オドリ	踊り
トナリアウ	隣り合う
フキダス	吹き出す
トナリアワセ	隣り合わせ
キュウキョ	急きょ
ギンガミ	銀紙
ゼンジ	全治
ハヤネ	早寝
チリガミ	ちり紙
シュウヤク	集約
ニジ	虹
ヒョウショウ	表彰
ボツラク	没落
ジッセイ	実勢
ゲンサン	減産
ザイガイ	在外
ショウギ	将棋
ザイキョウ	在京
イッケン	一件
エンシュウ	円周
コムスビ	小結
ダイホン	台本
ホウチョウ	包丁
イキ	意気
コクサイキョウリョクジギョウダン	国際協力事業団
ケツベツ	決別
コウレイ	恒例
ツム	摘む
リキテン	力点
カタヨル	偏る
コウガクネン	高学年
フセイリツ	不成立
セイキョウ	政教
イチニン	一任
キョウエン	共演
ニン	任
マカス	任す
ブンケイ	文系
ボウケン	冒険
ボウトウ	冒頭
マイゴ	迷子
リケイ	理系
タコ	凧
カンチガイ	勘違い
ユウキ	勇気
ショカ	書家
テイジュウ	定住
フケン	府県
ボコクゴ	母国語
ヤゴウ	野合
ヤスイ	易い
キカイ	機械
シツレン	失恋
ショザイチ	所在地
コイシイ	恋しい
コイスル	恋する
ショヨウ	所要
エシャク	会釈
ケナゲ	健気
ゲンジン	原人
サイ	才
リンリ	倫理
ウケツケ	受け付け
トリサゲ	取り下げ
テトリ	手取り
スウジ	数次
ヒトリッコ	一人っ子
アマエル	甘える
ツド	都度
クセ	癖
ツキヅキ	月々
マックロ	真っ黒
チカスイ	地下水
スイドウスイ	水道水
キオク	記憶
ショウカキ	消火器
アラアラシイ	荒々しい
ボヤ	小火
コウハンセン	後半戦
キョウフ	恐怖
アヤマル	誤る
サイゲン	再現
ガラスド	ガラス戸
サイカイハツ	再開発
オロカ	愚か
イヌ	犬
コウケン	後見
ハヤク	速く
トジコモル	閉じこもる
サクネンライ	昨年来
ダイミョウ	大名
オモテダッテ	表立って
オモテダツ	表立つ
ヤサイ	野菜
ロンチョウ	論調
ロンテン	論点
ドウメイ	同名
ナザシ	名指し
マジエル	交える
コウセン	交戦
ミミ	耳
ロジ	露地
ケイカクテキ	計画的
マッコウ	真っ向
センザイ	潜在
ソウリョク	総力
イッツウ	一通
キョウカン	教官
ツトメル	勤める
ジョリュウ	女流
リュウドウテキ	流動的
トビキリ	飛び切り
ヒキノバス	引き伸ばす
ヒキノバス	引き伸す
ヒキノバス	引伸ばす
ヒキノバス	引伸す
ブツリュウ	物流
カンキ	寒気
サムケ	寒気
カンレイ	寒冷
コシカケル	腰掛ける
サッキ	殺気
ゾウイン	増員
ユゲ	湯気
ソウホンザン	総本山
サンヤ	山野
ジョウガイ	場外
ホンザン	本山
ノヤマ	野山
リョウユウ	領有
マエウリケン	前売り券
オハナシチュウ	お話し中
イチタイイチ	一対一
ニシグチ	西口
セキメン	赤面
カド	過度
ガイネン	概念
セイジョウ	政情
コウソク	拘束
ゼンブ	前部
タンスウ	単数
デシイリ	弟子入り
リキトウ	力投
ナゲ	投げ
セイリガク	生理学
オリカエス	折り返す
ハカ	墓
ボチ	墓地
シメシ	示し
コウアンイインカイ	公安委員会
チンモク	沈黙
ダマル	黙る
グンセイ	軍政
ジュウミンゼイ	住民税
ニグン	二軍
ヒッス	必須
ダリョク	打力
シャミントウ	社民党
クラヤミ	暗やみ
ナニトゾ	何とぞ
ケンモン	検問
ヤブレル	破れる
ヘンケン	偏見
ヘンサチ	偏差値
コクブンガク	国文学
タイチ	対地
ノキナミ	軒並み
ヨビステ	呼び捨て
ゾッコウ	続行
カエ	代え
フンイキ	雰囲気
ジュウダイ	１０代
ジゾクテキ	持続的
イチゲンカ	一元化
カラス	烏
コウシ	公私
チョウソン	町村
チョウミン	町民
タマゴ	卵
コウシン	後進
シガク	私学
シブンショ	私文書
シンシン	新進
ジョウジ	常時
ジョウセツ	常設
ジョウレン	常連
セイトウ	正統
タイグウ	待遇
ジュウド	重度
ヤエ	八重
ジュウテンテキ	重点的
ヤスラギ	安らぎ
ミズウミ	湖
トリノゾク	取り除く
ノゾク	除く
コエル	肥える
ウチウチ	内々
チカヅキ	近づき
ヤスラグ	安らぐ
コウキョウリョウキン	公共料金
カイトリ	買取
ボウトウ	暴騰
アイマッテ	相まって
デナオシ	出直し
オロス	降ろす
チホウギョウセイ	地方行政
キツエン	喫煙
キッサテン	喫茶店
ソエン	疎遠
スバラシイ	素晴しい
